"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PAIMPIQ","200604","531.133","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200605","666.129","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200606","616.633","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200607","592.065","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200608","619.935","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200609","654.567","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200610","505.065","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200611","572.633","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200612","418.516","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200613","553.058","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200701","530.613","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200702","313.964","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200703","522.774","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200704","562.133","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200705","341.452","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200706","572.733","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200707","460.161","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200708","520.29","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200709","603.167","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200710","490.226","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200711","507.6","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200712","378","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200713","484.134","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200801","542.71","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200802","780.483","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200803","773.129","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200804","679.433","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200805","582.774","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200806","692.867","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200807","695.613","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200808","662.677","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200809","542.667","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200810","577.097","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200811","476.267","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200812","518.548","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200813","626.503","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200901","568.032","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200902","554.393","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200903","587.419","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200904","483.633","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200905","295.484","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200906","390.1","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200907","321.29","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200908","500.097","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200909","427.933","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200910","498.645","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200911","460.633","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200912","324.677","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","200913","450.293","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201001","522.548","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201002","539.536","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201003","475.452","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201004","490.3","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201005","393.645","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201006","630.467","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201007","430.484","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201008","280.548","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201009","421.5","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201010","143.355","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201011","340.333","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201012","335.71","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201013","415.395","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201101","432.839","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201102","262.643","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201103","397.613","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201104","519.433","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201105","421.581","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201106","558.533","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201107","596.129","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201108","637.484","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201109","403.933","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201110","489.968","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201111","394.733","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201112","380.419","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201113","459.425","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201201","374.065","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201202","270.655","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201203","385.548","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201204","394.967","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201205","675","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201206","668.433","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201207","374.645","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201208","550.226","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201209","461.3","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201210","592.548","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201211","488.8","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201212","461.71","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201213","475.628","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201301","418.871","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201302","529.179","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201303","426.097","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201304","455.467","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201305","320.548","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201306","228.333","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201307","299.194","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201308","397.032","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201309","287.267","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201310","225.806","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201311","181.767","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201312","331.839","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201313","340.83","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201401","249.29","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201402","289.5","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201403","305.645","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201404","320.7","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201405","351.258","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201406","528.9","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201407","496","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201408","543.323","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201409","350.3","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201410","285.871","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201411","420.867","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201412","281.935","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201413","368.882","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201501","227.387","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201502","222.25","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201503","121.516","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201504","138.667","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201505","282.516","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201506","213.833","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201507","132.677","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201508","117.161","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201509","202.633","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201510","374.903","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201511","268.8","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201512","446.581","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201513","229.386","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201601","251.935","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201602","244.552","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201603","365.355","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201604","349.333","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201605","571.387","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201606","433.7","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201607","390.129","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201608","487.742","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201609","447.933","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201610","507.516","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201611","434.2","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201612","589.645","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201613","423.831","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201701","622.129","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201702","412.75","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201703","543.581","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201704","810.5","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201705","619.452","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201706","586.733","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201707","756.387","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201708","456.452","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201709","501.8","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201710","708.258","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201711","610.733","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201712","605","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201713","604.107","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201801","699.097","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201802","617.143","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201803","721.258","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201804","833.533","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201805","582.806","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201806","421.067","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201807","484.935","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201808","420.516","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201809","485.433","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201810","377.419","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201811","392.233","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201812","225.581","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201813","520.844","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201901","428.774","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201902","422.429","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201903","275.419","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201904","264.9","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201905","365.806","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201906","355.3","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201907","359.839","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201908","248.774","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201909","399.967","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201910","252.323","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201911","282.833","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201912","435.71","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","201913","340.504","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","202001","298.968","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","202002","261.655","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","202003","289.581","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","202004","140.033","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","202005","242.452","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","202006","145.7","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","202007","136.355","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","202008","193.355","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","202009","83.333","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","202010","120.548","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","202011","110.5","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","202012","89.097","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","202013","176.109","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","202101","89.387","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","202102","139.607","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","202103","135.097","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
"PAIMPIQ","202104","174.8","2","Petroleum Imports From Iraq","Thousand Barrels per Day"
