"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TNACBUS","199102","1657.155","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199103","1863.482","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199104","1785.312","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199105","1848.013","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199106","1853.742","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199107","1905.516","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199108","1930.339","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199109","1793.939","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199110","1907.304","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199111","1797.913","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199112","1922.126","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199113","22081.091","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199201","1841.283","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199202","1752.866","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199203","1875.906","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199204","1835.458","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199205","1892.639","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199206","1834.279","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199207","1917.63","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199208","1909.896","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199209","1801.049","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199210","1922.98","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199211","1807.961","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199212","1986.889","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199213","22378.836","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199301","1776.237","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199302","1714.987","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199303","1922.611","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199304","1860.695","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199305","1920.057","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199306","1867.568","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199307","1926.775","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199308","1933.809","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199309","1879.641","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199310","1923.48","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199311","1905.047","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199312","2003.039","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199313","22633.946","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199401","1869.109","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199402","1791.988","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199403","1947.306","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199404","1921.349","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199405","1961.468","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199406","1941.747","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199407","1970.814","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199408","2061.681","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199409","1896.759","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199410","1973.823","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199411","1896.88","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199412","2047.667","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199413","23280.59","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199501","1928.638","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199502","1796.39","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199503","2031.445","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199504","1917.616","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199505","2011.448","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199506","2031.707","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199507","1977.484","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199508","2056.069","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199509","1973.237","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199510","2027.726","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199511","1981.274","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199512","2040.565","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199513","23773.607","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199601","1983.85","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199602","1902.147","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199603","2045.292","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199604","1998.731","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199605","2088.713","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199606","2006.61","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199607","2087.872","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199608","2142.771","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199609","1945.849","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199610","2140.857","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199611","1997.01","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199612","2041.645","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199613","24381.347","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199701","1987.357","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199702","1868.451","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199703","2058.692","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199704","2064.006","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199705","2112.571","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199706","2048.445","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199707","2165.144","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199708","2113.678","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199709","2006.259","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199710","2116.805","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199711","2022.864","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199712","2120.592","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199713","24684.873","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199801","2048.042","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199802","1865.776","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199803","2088.157","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199804","2135.57","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199805","2091.849","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199806","2090.406","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199807","2208.9","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199808","2172.108","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199809","2072.23","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199810","2170.345","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199811","2056.278","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199812","2186.698","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199813","25186.37","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199901","2056.853","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199902","1907.871","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199903","2162.131","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199904","2109.727","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199905","2184.205","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199906","2163.914","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199907","2229.569","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199908","2249.811","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199909","2100.521","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199910","2247.384","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199911","2118.287","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199912","2345.985","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","199913","25876.267","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200001","2073.933","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200002","2068.355","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200003","2199.119","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200004","2150.906","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200005","2242.647","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200006","2216.558","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200007","2296.907","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200008","2326.766","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200009","2164.851","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200010","2279.054","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200011","2162.083","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200012","2292.785","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200013","26473.975","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200101","2140.502","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200102","1980.915","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200103","2226.174","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200104","2163.511","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200105","2259.618","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200106","2181.371","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200107","2321.551","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200108","2286.633","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200109","2113.203","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200110","2244.917","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200111","2126.722","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200112","2153.762","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
"TNACBUS","200113","26198.878","3","End-Use Energy Consumed by the Transportation Sector","Trillion Btu"
